"Competitor.Name","Address","City","State","ZIP","Full.Address","lon","lat","geoAddress"
"Ashley","2550 E Morris Blvd","Morristown","TN",37813,"2550 E Morris Blvd, Morristown, TN, 37813",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","11051 Turkey Dr","Knoxville","TN",37934,"11051 Turkey Dr, Knoxville, TN, 37934",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5246 Summer Ave","Memphis","TN",38122,"5246 Summer Ave, Memphis, TN, 38122",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","7951 Winchester Rd","Memphis","TN",38125,"7951 Winchester Rd, Memphis, TN, 38125",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","2385 N Germantown Pkwy","Memphis","TN",38138,"2385 N Germantown Pkwy, Memphis, TN, 38138",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1096 Vann Dr","Jackson","TN",38305,"1096 Vann Dr, Jackson, TN, 38305",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","620 W Jackson St","Cookeville","TN",38501,"620 W Jackson St, Cookeville, TN, 38501",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","7378 Stream Walk Ln","Manassas","VA",20109,"7378 Stream Walk Ln, Manassas, VA, 20109",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","45633 Dulles Eastern Plz","Sterling","VA",20166,"45633 Dulles Eastern Plz, Sterling, VA, 20166",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","536 Fort Evans Rd","Leesburg","VA",20176,"536 Fort Evans Rd, Leesburg, VA, 20176",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","9900 Fairfax Blvd","Fairfax","VA",22030,"9900 Fairfax Blvd, Fairfax, VA, 22030",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5871 Crossroad Ctr","Falls Church","VA",22041,"5871 Crossroad Ctr, Falls Church, VA, 22041",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","14250 Smoketown Rd","Woodbridge","VA",22192,"14250 Smoketown Rd, Woodbridge, VA, 22192",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1845 Carl D Silver Pkwy","Fredericksburg","VA",22401,"1845 Carl D Silver Pkwy, Fredericksburg, VA, 22401",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1461 Carl D Silver Pkwy","Fredericksburg","VA",22408,"1461 Carl D Silver Pkwy, Fredericksburg, VA, 22408",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","150 Delco Plz","Winchester","VA",22602,"150 Delco Plz, Winchester, VA, 22602",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1866 E Market St","Harrisonburg","VA",22801,"1866 E Market St, Harrisonburg, VA, 22801",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","10921 Hull Street Rd","Midlothian","VA",23112,"10921 Hull Street Rd, Midlothian, VA, 23112",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","6312 W Broad St","Richmond","VA",23230,"6312 W Broad St, Richmond, VA, 23230",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","4410 S Laburnum Ave","Richmond","VA",23231,"4410 S Laburnum Ave, Richmond, VA, 23231",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1591 Crossways Blvd","Chesapeake","VA",23320,"1591 Crossways Blvd, Chesapeake, VA, 23320",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5144 Virginia Beach Blvd","Virginia Beach","VA",23462,"5144 Virginia Beach Blvd, Virginia Beach, VA, 23462",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","11971 Jefferson Ave","Newport News","VA",23606,"11971 Jefferson Ave, Newport News, VA, 23606",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1899 Southpark Blvd","Colonial Heights","VA",23834,"1899 Southpark Blvd, Colonial Heights, VA, 23834",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5004 Valley View Blvd NW","Roanoke","VA",24012,"5004 Valley View Blvd NW, Roanoke, VA, 24012",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1540 S Main St","Blacksburg","VA",24060,"1540 S Main St, Blacksburg, VA, 24060",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","21464 Market Center","Bristol","VA",24202,"21464 Market Center, Bristol, VA, 24202",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","81 Orchard Hill Cir","Staunton","VA",24401,"81 Orchard Hill Cir, Staunton, VA, 24401",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","2116 Wards Rd","Lynchburg","VA",24502,"2116 Wards Rd, Lynchburg, VA, 24502",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","143 Crown Dr","Danville","VA",24540,"143 Crown Dr, Danville, VA, 24540",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","560 Commerce Dr","Bluefield","VA",24605,"560 Commerce Dr, Bluefield, VA, 24605",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","2650 Mountaineer Blvd","Charleston","WV",25309,"2650 Mountaineer Blvd, Charleston, WV, 25309",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5 Mall Rd","Barboursville","WV",25504,"5 Mall Rd, Barboursville, WV, 25504",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","1412 N Eisenhower Dr","Beckley","WV",25801,"1412 N Eisenhower Dr, Beckley, WV, 25801",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","230 Gihon Village","Parkersburg","WV",26101,"230 Gihon Village, Parkersburg, WV, 26101",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","530 Emily Dr","Clarksburg","WV",26301,"530 Emily Dr, Clarksburg, WV, 26301",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Ashley","5010 University Town Centre Dr","Morgantown","WV",26501,"5010 University Town Centre Dr, Morgantown, WV, 26501",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","1024 FL-436","Casselberry","FL",32707,"1024 FL-436, Casselberry, FL, 32707",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","4260 W New Haven Ave","West Melbourne","FL",32904,"4260 W New Haven Ave, West Melbourne, FL, 32904",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","1025 S Federal Hwy","Dania Beach","FL",33004,"1025 S Federal Hwy, Dania Beach, FL, 33004",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","13630 Pines Blvd","Pembroke Pines","FL",33027,"13630 Pines Blvd, Pembroke Pines, FL, 33027",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","7501 SW 100th St","Pinecrest","FL",33156,"7501 SW 100th St, Pinecrest, FL, 33156",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","3740 N Federal Hwy","Fort Lauderdale","FL",33308,"3740 N Federal Hwy, Fort Lauderdale, FL, 33308",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","4711 N State Rd 7","Lauderdale Lakes","FL",33319,"4711 N State Rd 7, Lauderdale Lakes, FL, 33319",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","910 N US Hwy 1","North Palm Beach","FL",33408,"910 N US Hwy 1, North Palm Beach, FL, 33408",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","2324 N Military Trl","West Palm Beach","FL",33409,"2324 N Military Trl, West Palm Beach, FL, 33409",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","999 N Federal Hwy","Boca Raton","FL",33432,"999 N Federal Hwy, Boca Raton, FL, 33432",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","4580 S Cleveland Ave","Fort Myers","FL",33907,"4580 S Cleveland Ave, Fort Myers, FL, 33907",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","4200 Tamiami Trl","Port Charlotte","FL",33952,"4200 Tamiami Trl, Port Charlotte, FL, 33952",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","15485 Tamiami Trl N","Naples","FL",34110,"15485 Tamiami Trl N, Naples, FL, 34110",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","5301 Clark Rd","Sarasota","FL",34233,"5301 Clark Rd, Sarasota, FL, 34233",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","12105 W Colonial Dr","Winter Garden","FL",34787,"12105 W Colonial Dr, Winter Garden, FL, 34787",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Baer's","1421 S Federal Hwy","Stuart","FL",34994,"1421 S Federal Hwy, Stuart, FL, 34994",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","4550 West Pico Blvd Ste 605","Los Angeles","CA",90019,"4550 West Pico Blvd Ste 605, Los Angeles, CA, 90019",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","6820 Eastern Ave","Bell Gardens","CA",90201,"6820 Eastern Ave, Bell Gardens, CA, 90201",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","19800 Hawthorne Blvd","Torrance","CA",90503,"19800 Hawthorne Blvd, Torrance, CA, 90503",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","7440 Carson Blvd","Long Beach","CA",90808,"7440 Carson Blvd, Long Beach, CA, 90808",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","6701 Fairbrook Ave","West Hills","CA",91307,"6701 Fairbrook Ave, West Hills, CA, 91307",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","25560 The Old Road","Valencia","CA",91381,"25560 The Old Road, Valencia, CA, 91381",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","851 N San Fernando Blvd","Burbank","CA",91502,"851 N San Fernando Blvd, Burbank, CA, 91502",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","3060 Baldwin Park Blvd","Baldwin Park","CA",91706,"3060 Baldwin Park Blvd, Baldwin Park, CA, 91706",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","4195 Inland Empire Blvd","Ontario","CA",91764,"4195 Inland Empire Blvd, Ontario, CA, 91764",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1860 Main Court","Chula Vista","CA",91911,"1860 Main Court, Chula Vista, CA, 91911",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1240 S Auto Park Way","Escondido","CA",92029,"1240 S Auto Park Way, Escondido, CA, 92029",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","72-519 Hwy 111","Palm Desert","CA",92260,"72-519 Hwy 111, Palm Desert, CA, 92260",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","27550 W Lugonia Ave Vitrus Plaza","Redlands","CA",92374,"27550 W Lugonia Ave Vitrus Plaza, Redlands, CA, 92374",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","9227 Cajon Blvd","San Bernardino","CA",92407,"9227 Cajon Blvd, San Bernardino, CA, 92407",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","24440 Village Walk Place","Murietta","CA",92562,"24440 Village Walk Place, Murietta, CA, 92562",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","16242 Beach Blvd","Huntington Beach","CA",92647,"16242 Beach Blvd, Huntington Beach, CA, 92647",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","2500 East Imperial Hwy Ste 150","Brea","CA",92821,"2500 East Imperial Hwy Ste 150, Brea, CA, 92821",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","251 W Esplanade Dr","Oxnard","CA",93036,"251 W Esplanade Dr, Oxnard, CA, 93036",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","7490 N Blackstone Ave","Fresno","CA",93720,"7490 N Blackstone Ave, Fresno, CA, 93720",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","428 Tolland Tpke","Manchester","CT",6042,"428 Tolland Tpke, Manchester, CT, 06042",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","3203 Berlin Tpke","Newington","CT",6111,"3203 Berlin Tpke, Newington, CT, 06111",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","15 Industrial Park Rd","Niantic","CT",6357,"15 Industrial Park Rd, Niantic, CT, 06357",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","70 Jewett City Rd","TaFortville","CT",6380,"70 Jewett City Rd, TaFortville, CT, 06380",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","515 Boston Post Rd","Orange","CT",6477,"515 Boston Post Rd, Orange, CT, 06477",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","835 Queen St","Southington","CT",6489,"835 Queen St, Southington, CT, 06489",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","815 Lafayette Blvd","Bridgeport","CT",6604,"815 Lafayette Blvd, Bridgeport, CT, 06604",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","201 Federal Rd","Brookfield","CT",6804,"201 Federal Rd, Brookfield, CT, 06804",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","479 Hope St","Stamford","CT",6905,"479 Hope St, Stamford, CT, 06905",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","5200 Brandywine Pkwy","Wilmington","DE",19803,"5200 Brandywine Pkwy, Wilmington, DE, 19803",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","555 E Townline Rd","Vernon Hills","IL",60061,"555 E Townline Rd, Vernon Hills, IL, 60061",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","4825 Golf Rd","Skokie","IL",60077,"4825 Golf Rd, Skokie, IL, 60077",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","16 E Golf Rd","Schamburg","IL",60173,"16 E Golf Rd, Schamburg, IL, 60173",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","102 W Roosevelt Rd","Villa Park","IL",60181,"102 W Roosevelt Rd, Villa Park, IL, 60181",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","21250 SW Frontage Rd","Shorewood","IL",60404,"21250 SW Frontage Rd, Shorewood, IL, 60404",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1370 Torrence Ave","Calumet City","IL",60409,"1370 Torrence Ave, Calumet City, IL, 60409",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","2700 Plainfield Rd","Joilet","IL",60435,"2700 Plainfield Rd, Joilet, IL, 60435",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","7760 S Cicero Ave","Burbank","IL",60459,"7760 S Cicero Ave, Burbank, IL, 60459",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","15830 LaGrange Rd","Orland Park","IL",60462,"15830 LaGrange Rd, Orland Park, IL, 60462",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","545 S Route 59","Aurora","IL",60504,"545 S Route 59, Aurora, IL, 60504",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1801 W Fullerton Ave","Chicago","IL",60614,"1801 W Fullerton Ave, Chicago, IL, 60614",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","7565 US 31 S","Indianapolis","IN",46227,"7565 US 31 S, Indianapolis, IN, 46227",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","8603 Allisonville Rd","Indianapolis","IN",46250,"8603 Allisonville Rd, Indianapolis, IN, 46250",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1488 E 79th Ave","Merrillville","IN",46410,"1488 E 79th Ave, Merrillville, IN, 46410",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","135 Memorial Ave","West Springfield","MA",1089,"135 Memorial Ave, West Springfield, MA, 01089",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","490 Lincoln St","Worcester","MA",1605,"490 Lincoln St, Worcester, MA, 01605",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1450 Worcester St","Natick","MA",1760,"1450 Worcester St, Natick, MA, 01760",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","114B Commerce Way","Woburn","MA",1801,"114B Commerce Way, Woburn, MA, 01801",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","24 Payton St","Lowell","MA",1825,"24 Payton St, Lowell, MA, 01825",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","263 Broadway Rte 1 S","Saugus","MA",1906,"263 Broadway Rte 1 S, Saugus, MA, 01906",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","221 Hartford Avenue-RT 126","Bellingham","MA",2019,"221 Hartford Avenue-RT 126, Bellingham, MA, 02019",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","350 Providence Hwy","Dedham","MA",2026,"350 Providence Hwy, Dedham, MA, 02026",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","601 Technology Center Dr","Stoughton","MA",2072,"601 Technology Center Dr, Stoughton, MA, 02072",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","1120 Newport Ave RT 1A","South Attleboro","MA",2703,"1120 Newport Ave RT 1A, South Attleboro, MA, 02703",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","53 Faunce Corner Mall Rd","North Dartmouth","MA",2747,"53 Faunce Corner Mall Rd, North Dartmouth, MA, 02747",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","3015 Festival Way","Waldorf","MD",20601,"3015 Festival Way, Waldorf, MD, 20601",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","2950 Belcrest Center Dr","Hyattsville","MD",20782,"2950 Belcrest Center Dr, Hyattsville, MD, 20782",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","12011 Rockville Pike","Rockville","MD",20852,"12011 Rockville Pike, Rockville, MD, 20852",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","118 Shawan Rd","Cockeysville","MD",21030,"118 Shawan Rd, Cockeysville, MD, 21030",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
"Bob's Discount Furniture","6151 Columbia Crossing Dr","Columbia","MD",21045,"6151 Columbia Crossing Dr, Columbia, MD, 21045",-86.5047475,34.3449362,"1537 n brindlee mountain pkwy, arab, al 35016, usa"
